	gcc	2013-05-24 09:31:33 +0000	13732928
	gcc	2013-06-20 16:48:26 +0000	13766229
	gcc	2013-07-23 13:12:00 +0400	13688206
	gcc	2013-08-22 16:52:01 +0000	13742289
	gcc	2013-09-16 08:14:11 +0100	13774348
	gcc	2013-10-10 12:01:23 +0000	13825845
	gcc	2013-10-25 21:06:38 +0000	13883812
	gcc	2013-11-14 13:10:36 -0500	14011492
	gcc	2013-11-28 23:52:40 +0100	14052733
	gcc	2013-12-19 22:27:51 +0100	14085998
	gcc	2014-01-20 15:00:29 +0100	14159762
	gcc	2014-02-03 19:12:58 +0000	14184967
	gcc	2014-02-24 13:47:20 -0500	14208586
	gcc	2014-03-26 08:31:30 +0000	14304491
	gcc	2014-04-23 08:27:00 +0000	14311836
	gcc	2014-05-15 06:54:48 +0000	14341686
	gcc	2014-06-02 16:40:06 +0000	14367535
	gcc	2014-06-22 19:21:08 +0200	14400748
	gcc	2014-07-16 15:57:28 +0200	14430232
	gcc	2014-07-30 20:06:29 +0000	14463099
	gcc	2014-08-14 20:39:15 +0200	14438361
	gcc	2014-08-27 20:08:32 +0000	14453138
	gcc	2014-09-13 16:12:20 +0000	14455871
	gcc	2014-10-07 18:06:17 +0000	14481065
	gcc	2014-10-24 13:32:05 +0200	14519087
	gcc	2014-11-11 02:10:37 +0000	14643761
	gcc	2014-11-20 16:50:29 +0100	14780170
	gcc	2014-12-08 00:35:33 +0000	14800289
	gcc	2014-12-30 18:44:27 +0000	14830794
	gcc	2015-01-15 20:39:04 +0000	14964534
	gcc	2015-01-28 13:53:45 +0000	14992281
	gcc	2015-02-18 21:00:19 +0000	15010292
	gcc	2015-03-12 13:40:50 +0000	15201757
	gcc	2015-04-11 15:56:37 +0200	15211074
	gcc	2015-05-01 13:09:25 +0000	15236031
	gcc	2015-05-18 08:19:29 +0000	15260310
	gcc	2015-06-01 00:16:15 +0000	15290793
	gcc	2015-06-19 15:55:21 -0400	15368271
	gcc	2015-07-08 14:55:33 +0000	15390931
	gcc	2015-07-29 03:33:10 +0000	15461232
	gcc	2015-08-22 15:09:03 +0000	15491580
	gcc	2015-09-15 17:05:14 +0000	15515769
	gcc	2015-10-06 07:29:05 +0000	15531112
	gcc	2015-10-23 11:51:32 +0200	15565399
	gcc	2015-11-06 18:43:15 +0000	15657508
	gcc	2015-11-17 21:20:20 +0000	15711069
	gcc	2015-12-01 16:58:08 +0000	15735065
	gcc	2015-12-16 11:53:25 -0700	15783012
	gcc	2016-01-14 14:43:20 -0700	15865009
	gcc	2016-01-29 21:37:25 +0100	15898733
	gcc	2016-02-23 21:31:00 +0000	16052417
	gcc	2016-03-17 16:07:54 +0100	16063988
	gcc	2016-04-18 12:27:19 +0200	16089247
	gcc	2016-05-02 11:11:03 +0200	16094073
	gcc	2016-05-19 00:16:21 +0000	16126797
	gcc	2016-06-07 11:56:43 +0000	16157658
	gcc	2016-06-28 10:30:01 +0200	16131932
	gcc	2016-07-21 18:17:58 +0200	16108997
	gcc	2016-08-09 21:02:24 +0000	16171258
	gcc	2016-09-06 13:23:25 -0600	16205825
	gcc	2016-09-28 11:57:46 +0100	16257336
	gcc	2016-10-13 17:37:47 +0100	13452946
	gcc	2016-10-31 18:08:36 +0100	13479255
	gcc	2016-11-17 00:16:16 +0000	13517453
	gcc	2016-12-01 17:44:04 +1030	13453330
	gcc	2016-12-19 09:21:09 +0000	13505265
	gcc	2017-01-12 14:50:33 +0100	13566834
	gcc	2017-01-24 19:29:44 +0000	13707593
	gcc	2017-02-16 07:53:53 +0000	13543036
	gcc	2017-03-12 12:32:31 +0200	13559281
	gcc	2017-04-07 21:22:00 +0200	13573348
	gcc	2017-04-28 20:51:05 +0000	13608790
	gcc	2017-05-15 21:04:35 +0200	13637630
	gcc	2017-06-05 10:33:19 +0100	13785215
	gcc	2017-06-21 08:35:14 -0700	13801118
	gcc	2017-07-12 02:18:06 +0000	13840618
	gcc	2017-08-02 13:19:30 +0000	13861980
	gcc	2017-08-30 11:16:12 +0000	13888403
	gcc	2017-09-14 15:25:57 +0000	13871595
	gcc	2017-10-05 00:16:18 +0000	13938556
	gcc	2017-10-22 21:41:57 +0000	13974200
	gcc	2017-11-08 21:15:42 +0100	14014207
	gcc	2017-11-22 21:49:56 +0100	14045438
	gcc	2017-12-14 02:30:49 +0000	14011107
	gcc	2018-01-03 19:01:15 +0000	14036892
	gcc	2018-01-16 01:09:11 +0000	14143563
	gcc	2018-02-02 15:07:37 +0000	14218265
	gcc	2018-02-23 18:18:07 +0000	14238246
	gcc	2018-03-19 14:07:07 +0000	14258018
	gcc	2018-04-10 22:34:06 +0000	14280735
	gcc	2018-05-08 14:16:19 +0200	14304206
	gcc	2018-05-24 18:31:13 +0100	14338607
	gcc	2018-06-08 12:08:36 +0000	14318914
	gcc	2018-06-26 14:22:59 -0600	14342827
	gcc	2018-07-17 12:54:52 +0200	14367076
	gcc	2018-08-08 11:35:45 +0000	14387977
	gcc	2018-08-31 15:09:47 -0400	14431785
	gcc	2018-09-26 15:59:13 +0000	14516381
	gcc	2018-10-21 13:24:50 -0700	14539273
	gcc	2018-11-09 13:08:20 -0700	15505801
	gcc	2018-11-27 10:07:24 -0700	15524721
	gcc	2018-12-12 13:48:00 -0700	15433077
	gcc	2019-01-07 17:08:51 +0000	15453794
	gcc	2019-01-25 19:50:55 +0000	15535000
	gcc	2019-02-18 23:29:39 +0000	15600597
	gcc	2019-03-12 09:17:08 +0100	15637799
	gcc	2019-04-09 11:39:59 +0000	15695524
	gcc	2019-05-06 07:23:03 +0000	15709774
	gcc	2019-05-22 14:04:26 +0930	15704720
	gcc	2019-06-11 10:20:02 +0200	15725362
	gcc	2019-06-30 21:40:32 +0200	15767750
	gcc	2019-07-10 19:29:56 +0000	15817957
	gcc	2019-08-05 11:22:33 +0930	15848320
	gcc	2019-08-20 08:51:09 +0000	15884897
	gcc	2019-09-10 17:28:27 +0100	15938514
	gcc	2019-09-30 16:21:34 +0000	15956799
	gcc	2019-10-16 11:18:57 -0600	15990260
	gcc	2019-11-04 17:19:23 +0000	16285396
	gcc	2019-11-16 11:30:46 +0000	16322642
	gcc	2019-12-05 03:56:40 +0000	16346496
	gcc	2019-12-20 01:20:13 +0000	16412941
	gcc	2020-01-16 15:48:31 +0100	16592539
	gcc	2020-02-04 09:23:22 +0100	16681795
	gcc	2020-02-25 12:21:44 +0000	16791992
	gcc	2020-03-18 17:54:30 +0000	16885404
	gcc	2020-04-10 15:44:17 +0200	17010554
	gcc	2020-05-01 13:53:33 -0400	17035034
	gcc	2020-05-15 18:51:11 -0400	17060922
	gcc	2020-06-03 06:01:32 -0400	17083121
	gcc	2020-06-12 04:29:24 -0400	17098571
	gcc	2020-06-27 12:43:36 +0200	17126643
	gcc	2020-07-15 11:26:22 +0200	17144603
	gcc	2020-08-03 17:43:05 -0400	17167791
	gcc	2020-08-30 17:58:13 +0000	17204701
	gcc	2020-09-22 13:55:42 +0200	17232465
	gcc	2020-10-10 21:22:52 +0200	17261352
	gcc	2020-10-21 16:26:38 +0000	17303335
	gcc	2020-11-02 14:15:39 +0100	17328429
	gcc	2020-11-13 20:04:26 -0800	17370725
	gcc	2020-11-26 16:18:07 +0100	17409869
	gcc	2020-12-08 10:41:02 -0800	17442593
	gcc	2020-12-21 00:16:20 +0000	17621581
	gcc	2021-01-14 21:00:10 +0000	17682299
	gcc	2021-02-04 15:06:56 -0800	17738323
	gcc	2021-03-05 11:54:57 -0800	17817721
	gcc	2021-04-01 12:11:39 +0200	17850638
	gcc	2021-04-24 19:49:31 -0400	17870293
	gcc	2021-05-06 00:16:37 +0000	17889539
